Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5hkEXjCBDQkNaSGMFfSMLe,"Eroina","Titolo Album","Legno",2019-03-29,187126,0,false,principessananaly,2022-11-05T10:54:53Z,"indie","Matilde Dischi",0.623,0.64,0,-8.5,1,0.0349,0.01,0.00733,0.147,0.113,117.963,4
spotify:track:0wapFNL8Njs8ILQkAUTIqs,"Abballati","Roberto Alagna - The Sicilian","Traditional;Roberto Alagna;Yvan Cassar;Paris Symphony Orchestra",2008-01-01,120693,40,false,manuelmarrali,2022-12-28T20:55:00Z,"bhajan,early music,gregorian chant,devotional,opera","Universal Music Division Decca Records France",0.741,0.826,6,-3.017,0,0.0333,0.491,0.0000197,0.256,0.939,141.709,4
spotify:track:2iiFZfGnMDfFe6vITAylab,"Morricone: O Amor A Portugal (Cera una volta il West)","Best Of (Deluxe)","Ennio Morricone;Dulce Pontes",2019-11-22,223546,31,false,principessananaly,2022-12-29T11:25:28Z,"fado","Universal Music Portugal SA",0.246,0.165,10,-11.794,1,0.0341,0.903,0.275,0.117,0.0616,90.802,1
spotify:track:7ce20yLkzuXXLUhzIDoZih,"Before You Go","Before You Go","Lewis Capaldi",2019-11-19,215106,68,false,principessananaly,2023-01-07T13:04:41Z,"soft pop","Vertigo Berlin",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
spotify:track:4IDyh4Wo7ArR7qfvEljLYQ,"DOMANI TORNO","DOMANI TORNO","AIELLO",2022-12-02,161538,33,false,principessananaly,2023-01-19T15:38:15Z,"","Columbia",0.583,0.672,11,-6.359,1,0.16,0.0492,0,0.0923,0.59,78.122,4
spotify:track:6WLArSQvdGhiuTgyoX7HkB,"When I Look At You","The Last Song","Miley Cyrus",2010-01-01,249666,48,false,principessananaly,2023-02-01T10:10:45Z,"","Hollywood Records",0.449,0.561,6,-4.003,1,0.0285,0.131,0,0.0949,0.219,137.947,3
spotify:track:5dH4ODGDW7OsRdsDCKRs44,"She Will Be Loved","The Last Song","Maroon 5",2010-01-01,256053,35,false,principessananaly,2023-02-01T10:12:18Z,"pop","Hollywood Records",0.521,0.673,0,-6.568,0,0.0405,0.0567,0,0.148,0.551,203.832,4
spotify:track:3E7QmXDtooIiTwERTy9mQU,"26 modi","26 modi","Federica_",2023-01-10,186000,0,false,principessananaly,2023-02-06T13:45:34Z,"","Amici 22",0.709,0.424,1,-8.228,1,0.0493,0.0558,0,0.114,0.536,121.393,4
spotify:track:5oPPTLs2dBGMuo0lqnc9de,"Ballerine e guantoni","Ballerine e guantoni","WAX",2023-01-10,198832,0,false,principessananaly,2023-02-06T23:16:41Z,"","Amici 22",0.528,0.868,0,-3.844,1,0.0607,0.0209,0,0.295,0.464,137.033,4
spotify:track:1DQXiBc8DqPfcdLVZkouhI,"‘O Mar For","Mare fuori (Colonna sonora originale della Serie TV)","Stefano Lentini;Matteo Paolillo;Lolloflow;Raiz",2020-09-23,199856,0,false,principessananaly,2023-02-10T22:21:06Z,"canzone napoletana,neomelodico","Rai Com",0.316,0.524,11,-7.713,0,0.0454,0.0384,0.000116,0.099,0.488,129.418,4
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,"Iris","Dizzy up the Girl","The Goo Goo Dolls",1998,289533,92,false,principessananaly,2023-04-15T18:14:51Z,"","Warner Records",0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925,3
spotify:track:3nqQXoyQOWXiESFLlDF1hG,"Unholy (feat. Kim Petras)","Unholy (feat. Kim Petras)","Sam Smith;Kim Petras",2022-09-22,156943,77,false,manuelmarrali,2023-06-15T20:55:16Z,"soft pop","Capitol Records UK / EMI",0.719,0.454,2,-7.384,1,0.0707,0.0138,0.00000483,0.318,0.224,131.007,4
spotify:track:4oVjEZ8WwGt67ZhoNchF1q,"Le radici ca tieni","Lontano","Sud Sound System",2003-05-05,323760,47,false,manuelmarrali,2023-06-15T20:55:26Z,"","Salento Sound System",0.81,0.792,11,-5.634,1,0.398,0.232,0,0.112,0.903,91.956,4
spotify:track:2qrCResILkL1JFeRBrv3qA,"bellissimissima <3","bellissimissima <3","Alfa",2023-05-12,157031,57,false,principessananaly,2023-08-05T13:23:31Z,"concerto","Artist First",0.734,0.841,10,-4.501,0,0.186,0.144,0,0.359,0.951,101.853,4
spotify:track:1rVPV7us0kW0mXBgoNKAYK,"Le Cose In Comune","Le Cose In Comune","Alfa",2023-02-24,151624,46,false,principessananaly,2023-08-05T13:33:00Z,"concerto","Artist First",0.736,0.488,0,-8.271,1,0.0732,0.137,0,0.255,0.807,128.037,4
spotify:track:2MRJ3Oqb5yAONPvQyoWnQ9,"Can't Help Falling In Love - with The Royal Philharmonic Orchestra","If I Can Dream: Elvis Presley with the Royal Philharmonic Orchestra","Elvis Presley;Royal Philharmonic Orchestra",2015-10-30,198775,64,false,principessananaly,2023-09-11T19:58:40Z,"rockabilly,rock and roll,orchestral,classical","RCA/Legacy",0.0899,0.444,2,-9.748,1,0.0375,0.87,0.00548,0.192,0.136,67.232,4
spotify:track:1fu6qVcVb2ZNUROtaPMZST,"Due","Le Ragioni Del Cuore","Raf",2012-10-09,304440,23,false,principessananaly,2023-09-14T20:49:14Z,"italo dance,italo disco,italian singer-songwriter","Columbia",0.672,0.708,0,-6.271,1,0.0298,0.181,0.0000252,0.0974,0.51,94.991,4
spotify:track:0XPsOSYzDJZJArevQNm2AR,"Speechless (Full)","Aladdin (Original Motion Picture Soundtrack)","Naomi Scott",2019-05-22,208800,68,false,manuelmarrali,2023-10-02T01:18:24Z,"","Walt Disney Records",0.474,0.489,6,-7.625,0,0.0342,0.467,0,0.119,0.23,124.844,4
spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,"Die For You","Starboy","The Weeknd",2016-11-25,260252,80,false,manuelmarrali,2023-10-02T01:18:54Z,"","Universal Republic Records",0.586,0.525,1,-7.163,0,0.0616,0.111,0,0.134,0.507,133.63,4
spotify:track:0sjSgTluUJIdqfyRe4EQ4U,"L'amore esiste","di20are","Francesca Michielin",2016-02-19,212680,48,false,manuelmarrali,2023-10-08T10:21:32Z,"","RCA Records Label",0.368,0.752,7,-3.797,1,0.0479,0.011,0.00212,0.117,0.266,115.697,4
spotify:track:7D0RhFcb3CrfPuTJ0obrod,"Sparks","Parachutes","Coldplay",2000-07-10,227093,91,false,principessananaly,2023-12-30T10:50:10Z,"","Parlophone UK",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
spotify:track:1VNWaY3uNfoeWqb5U8x2QX,"Lonely Day","Hypnotize","System Of A Down",2005-11-22,167906,83,false,principessananaly,2024-01-06T20:57:34Z,"nu metal,metal,alternative metal,rap metal,rock","American/Columbia",0.47,0.796,8,-3.277,0,0.0336,0.362,0.0000011,0.133,0.215,113.108,3
spotify:track:5QpaGzWp0hwB5faV8dkbAz,"Wherever You Will Go","Camino Palmero","The Calling",2001,208600,80,false,principessananaly,2024-03-23T10:34:00Z,"pop rock","RCA Records Label",0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,4
spotify:track:2ixsaeFioXJmMgkkbd4uj1,"Budapest","Wanted on Voyage (Expanded Edition)","George Ezra",2014-06-30,200573,80,false,principessananaly,2024-04-04T20:00:36Z,"","Columbia",0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,4
spotify:track:31Tp5iKrVUayn65qhg06nE,"She","In Motion Pictures","Elvis Costello",2012,187720,65,false,principessananaly,2024-04-20T14:08:10Z,"power pop","UMe/Elvis Costello",0.333,0.28,1,-12.87,1,0.032,0.427,0.00000188,0.13,0.276,130.876,4
spotify:track:5QpaGzWp0hwB5faV8dkbAz,"Wherever You Will Go","Camino Palmero","The Calling",2001,208600,80,false,principessananaly,2024-05-14T10:49:58Z,"pop rock","RCA Records Label",0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,4
spotify:track:5CN1f2QwMORcNgwJxgFvwr,"Bella ci dormi","Pizzica indiavolata","Canzoniere Grecanico Salentino",2012-07-16,258800,34,false,manuelmarrali,2024-08-10T19:01:56Z,"traditional music","Ponderosa Music & Art",0.384,0.165,2,-11.442,0,0.037,0.924,0,0.111,0.343,143.481,3
spotify:track:6cJLfIqwh0tCKRjYM3WpZ5,"Darte un Beso","Soy el Mismo","Prince Royce",2013-10-08,206934,76,false,manuelmarrali,2024-08-31T07:18:28Z,"bachata,latin","Sony Music Latin",0.757,0.711,1,-4.643,0,0.0349,0.36,0,0.121,0.817,139.962,4
spotify:track:0pVSpAnjpnqywmPZnOISiv,"A Te","Safari","Jovanotti",2008-01-18,264240,59,false,manuelmarrali,2024-09-08T10:40:09Z,"italian singer-songwriter,italo dance,concerto","Universal Music Italia srL.",0.457,0.523,0,-7.09,1,0.0353,0.606,0.00000643,0.103,0.376,134.35,4
spotify:track:49mncOOJ8gSpuzbHTAzMjI,"Il Mio Sbaglio Più Grande","Il Mio Sbaglio Più Grande","Ave Rico",2023-02-01,189574,38,false,principessananaly,2024-12-03T11:00:36Z,"","AVE Rico",0.506,0.956,5,-4.815,0,0.154,0.0126,0,0.123,0.367,93.996,4
